Player, Team, Pts, Reb, Ast, Stl, Blk, eFG%, TS%, USG%, O-Rt, D-Rt, DRE/36, PER
Stephen Curry, GSW, 25.49%, 11.42%, 21.99%, 24.50%, 3.46%, 63.40%, 67.40%, 32.50%, 124.9, 102.8, 9.77, 31.6, 
James Harden, HOU, 27.46%, 14.85%, 34.78%, 17.31%, 12.53%, 50.50%, 59.50%, 32.50%, 114.3, 108.4, 3.94, 25.2, 
Damian Lillard, POR, 22.22%, 8.14%, 29.60%, 11.70%, 7.51%, 49.90%, 56.10%, 31.40%, 113.1, 110.7, 2.00, 22.4, 
Russell Westbrook, OKC, 21.75%, 16.34%, 46.09%, 28.47%, 4.01%, 49.00%, 55.40%, 31.70%, 115.7, 103.5, 4.91, 28, 
DeMar DeRozan, TOR, 22.40%, 9.98%, 20.79%, 12.67%, 5.12%, 46.30%, 55.20%, 29.80%, 113.2, 108.2, 1.60, 21.8, 
Klay Thompson, GSW, 19.22%, 8.18%, 6.91%, 8.63%, 9.96%, 57.00%, 59.90%, 26.50%, 112.4, 107.8, 2.39, 18.8, 
Isaiah Thomas, BOS, 21.40%, 6.70%, 26.27%, 12.27%, 2.23%, 48.70%, 56.10%, 29.50%, 113.4, 107.1, 2.65, 21.6, 
Kyle Lowry, TOR, 20.09%, 10.81%, 33.26%, 25.51%, 7.56%, 51.80%, 58.20%, 26.10%, 115.6, 104.5, 3.93, 22.5, 
Kemba Walker, CHA, 20.61%, 10.20%, 24.29%, 22.58%, 8.46%, 49.30%, 55.20%, 26.50%, 111.1, 104.6, 2.95, 20.8, 
Jimmy Butler, CHI, 17.08%, 9.50%, 16.60%, 23.45%, 9.28%, 48.50%, 56.20%, 24.20%, 116, 104.9, 3.56, 21.4, 
C.J. McCollum, POR, 19.53%, 7.08%, 19.75%, 18.13%, 6.65%, 51.30%, 54.00%, 27.10%, 106.8, 109.9, 0.56, 17.5, 
Eric Bledsoe, PHO, 8.28%, 3.71%, 12.17%, 10.88%, 6.55%, 50.20%, 55.70%, 27.20%, 107.1, 104.9, 2.38, 20.7, 
John Wall, WAS, 19.47%, 12.02%, 42.93%, 22.00%, 19.67%, 46.70%, 51.00%, 28.60%, 102.2, 104.6, 1.66, 19.9, 
Chris Paul, LAC, 17.73%, 9.29%, 41.01%, 22.99%, 2.83%, 51.60%, 57.40%, 27.40%, 118.9, 103.1, 6.39, 26.2, 
Brandon Knight, PHO, 13.33%, 5.99%, 16.85%, 10.54%, 6.90%, 48.20%, 52.20%, 26.40%, 100.5, 110.1, -1.22, 14.8, 
Kyrie Irving, CLE, 12.07%, 4.21%, 13.02%, 9.53%, 5.54%, 49.40%, 54.00%, 29.10%, 110.2, 107.7, 1.00, 19.8, 
Dwyane Wade, MIA, 17.25%, 8.50%, 20.19%, 14.09%, 8.18%, 45.90%, 51.80%, 32.00%, 103.3, 105.6, 0.12, 20.7, 
Reggie Jackson, DET, 17.99%, 6.78%, 31.87%, 11.11%, 3.24%, 47.70%, 53.00%, 28.80%, 108.6, 108.5, 0.23, 19.3, 
Khris Middleton, MIL, 18.33%, 9.16%, 17.89%, 20.03%, 4.27%, 50.50%, 55.90%, 22.90%, 109.3, 110.1, 1.48, 16.7, 
Bradley Beal, WAS, 11.51%, 5.69%, 8.32%, 7.89%, 3.33%, 50.90%, 54.20%, 25.00%, 103.6, 107.9, 0.10, 15.3, 
Kobe Bryant, LAL, 13.82%, 7.07%, 12.39%, 9.76%, 3.85%, 41.50%, 46.50%, 31.00%, 95.4, 113.7, -2.46, 14.3, 
Jrue Holiday, NO, 14.16%, 6.07%, 23.79%, 15.07%, 6.79%, 48.50%, 52.90%, 28.90%, 104.7, 109, 1.78, 19.8, 
Derrick Rose, CHI, 13.52%, 6.06%, 17.24%, 9.07%, 3.25%, 44.90%, 48.10%, 27.20%, 95.9, 109.6, -2.79, 13.7, 
J.J. Redick, LAC, 14.92%, 4.17%, 5.93%, 6.61%, 0.94%, 58.70%, 62.80%, 22.60%, 117.9, 109.3, 2.15, 17.4, 
Victor Oladipo, ORL, 14.54%, 10.26%, 15.53%, 18.52%, 13.35%, 48.90%, 53.50%, 23.00%, 105.1, 105.6, 1.59, 17, 
Louis Williams, LAL, 14.16%, 5.27%, 12.24%, 11.63%, 6.09%, , , , , , 1.67, , 
Jordan Clarkson, LAL, 15.42%, 9.00%, 13.29%, 15.38%, 2.24%, 48.20%, 51.50%, 22.90%, 102.9, 113.1, -0.65, 14.5, 
Jeff Teague, ATL, 14.50%, 6.39%, 22.68%, 13.35%, 5.16%, 48.60%, 54.30%, 26.50%, 104.9, 103.9, 1.42, 17.7, 
Mike Conley, MEM, 11.38%, 5.20%, 21.65%, 9.94%, 4.73%, 47.80%, 53.80%, 22.90%, 113.9, 108.1, 2.55, 19.5, 
Eric Gordon, NO, 8.92%, 3.08%, 7.38%, 7.36%, 4.32%, 52.20%, 56.60%, 20.40%, 107.2, 111.5, 0.16, 13.6, 
Avery Bradley, BOS, 13.41%, 5.82%, 8.09%, 15.73%, 5.73%, 51.80%, 53.70%, 19.70%, 104.7, 106.1, 0.34, 13.1, 
Evan Fournier, ORL, 14.36%, 6.22%, 10.73%, 14.65%, 0.52%, 54.30%, 58.30%, 19.90%, 110.8, 109.3, 1.04, 14.4, 
Kentavious Caldwell-Pope, DET, 13.45%, 7.63%, 9.10%, 19.02%, 6.12%, 47.40%, 51.80%, 18.10%, 106.6, 106.7, -0.44, 12.3, 
Rodney Hood, UTA, 14.58%, 7.48%, 13.87%, 11.53%, 4.20%, 51.20%, 55.20%, 21.60%, 110.2, 107.1, -0.01, 14.7, 
Will Barton, DEN, 14.34%, 13.25%, 10.92%, 11.30%, 9.97%, 49.40%, 54.10%, 23.30%, 106.1, 108.4, 0.58, 16.5, 
Alec Burks, UTA, 5.22%, 2.88%, 4.03%, 2.41%, 1.05%, 45.40%, 51.80%, 26.10%, 103.9, 109.4, -1.85, 14.9, 
Jamal Crawford, LAC, 13.56%, 4.42%, 10.34%, 7.72%, 2.59%, 46.20%, 52.60%, 24.80%, 103.5, 109.5, -0.94, 13.8, 
Monta Ellis, IND, 13.92%, 7.81%, 22.91%, 20.52%, 10.24%, 46.80%, 50.30%, 21.30%, 98.4, 103.3, -0.15, 13.7, 
Deron Williams, DAL, 11.08%, 5.52%, 21.29%, 11.41%, 4.98%, 47.40%, 52.80%, 22.00%, 105.1, 109.4, -0.11, 14.6, 
Zach LaVine, MIN, 13.78%, 6.86%, 13.48%, 10.02%, 3.79%, 50.80%, 54.20%, 23.70%, 102.8, 113, -0.61, 13.9, 
Goran Dragic, MIA, 12.04%, 7.25%, 24.33%, 12.92%, 2.59%, 51.30%, 53.70%, 21.50%, 104.8, 107.2, -0.31, 15, 
Darren Collison, SAC, 12.17%, 4.80%, 16.18%, 11.11%, 1.21%, 53.60%, 58.60%, 19.20%, 114.5, 112.5, 1.61, 15.7, 
Devin Booker, PHO, 12.43%, 5.10%, 11.72%, 6.74%, 5.52%, 48.50%, 53.80%, 22.80%, 102.9, 113.8, -1.76, 12.2, 
D’Angelo Russell, LAL, 13.28%, 7.86%, 18.54%, 16.32%, 3.85%, 48.10%, 50.60%, 24.30%, 96, 112.2, -1.37, 13.6, 
Arron Afflalo, NYK, 11.54%, 7.56%, 8.62%, 5.47%, 2.31%, 50.00%, 53.10%, 18.20%, 104.8, 112, -1.76, 11.1, 
Jarrett Jack, BKN, 5.49%, 4.18%, 14.01%, 5.89%, 2.35%, 43.40%, 50.50%, 21.50%, 101.3, 108.2, -0.46, 14.9, 
Wesley Matthews, DAL, 11.65%, 6.84%, 8.41%, 13.93%, 5.69%, 50.00%, 53.40%, 17.20%, 105.9, 109.7, -0.46, 11.1, 
Ish Smith, PHI, 11.97%, 8.78%, 28.72%, 12.95%, 3.87%, 43.20%, 45.80%, 24.10%, 97, 111.1, -0.62, 14.7, 
Emmanuel Mudiay, DEN, 9.95%, 6.24%, 19.92%, 10.78%, 9.16%, 39.50%, 43.00%, 25.60%, 86.7, 110, -4.33, 9.5, 
J.R. Smith, CLE, 11.36%, 6.12%, 7.21%, 15.37%, 6.92%, 53.30%, 54.00%, 18.10%, 110.1, 106.5, 0.28, 12.4, 
Gary Harris, DEN, 11.04%, 5.92%, 7.70%, 16.35%, 4.85%, 54.00%, 56.70%, 16.50%, 110.4, 111.6, 0.35, 13, 
George Hill, IND, 10.90%, 8.52%, 15.48%, 11.42%, 4.31%, 51.90%, 54.80%, 15.90%, 110.6, 105.7, 0.35, 13, 
Tony Parker, SA, 10.25%, 5.04%, 19.35%, 7.89%, 2.41%, 51.80%, 55.10%, 21.20%, 109.9, 102.7, 0.74, 16.5, 
Rajon Rondo, SAC, 10.15%, 12.41%, 43.21%, 20.44%, 3.03%, 48.80%, 50.10%, 18.80%, 103.8, 107.4, 1.75, 16.6, 
Jeremy Lin, CHA, 10.95%, 6.94%, 13.00%, 9.68%, 10.00%, 46.70%, 53.60%, 22.30%, 102.6, 105.4, -0.68, 13.9, 
C.J. Miles, IND, 9.15%, 5.04%, 3.90%, 7.51%, 7.55%, 51.10%, 53.80%, 22.80%, 102.6, 104, 0.12, 13.5, 
Michael Carter-Williams, MIL, 8.27%, 8.75%, 15.94%, 12.82%, 9.21%, 46.60%, 49.70%, 21.20%, 96.2, 107.2, -0.35, 14, 
Dennis Schroder, ATL, 10.65%, 5.95%, 16.52%, 9.58%, 1.79%, 47.60%, 51.80%, 28.80%, 98.3, 102.8, 0.00, 16.1, 
Bojan Bogdanovic, BKN, 10.95%, 7.41%, 5.58%, 4.51%, 1.34%, 52.80%, 55.80%, 19.10%, 102.7, 114.5, -2.02, 11, 
Isaiah Canaan, PHI, 11.11%, 5.40%, 8.27%, 8.69%, 2.58%, 48.20%, 52.80%, 19.80%, 102.1, 112.5, -1.06, 11.1, 
J.J. Barea, DAL, 9.85%, 4.30%, 16.94%, 4.45%, 0.71%, 51.80%, 53.80%, 23.50%, 106.6, 111.9, -0.46, 15.4, 
Elfrid Payton, ORL, 9.37%, 7.39%, 24.13%, 13.04%, 4.97%, 45.50%, 47.80%, 20.30%, 99.9, 107.6, -0.59, 13.9, 
Trey Burke, UTA, 9.12%, 3.44%, 10.12%, 5.85%, 1.57%, 48.30%, 50.70%, 25.30%, 102.8, 108.9, -1.61, 14.1, 
Norris Cole, NO, 6.20%, 4.70%, 10.25%, 6.34%, 1.54%, 43.80%, 46.40%, 21.80%, 94.1, 109.6, -2.07, 10.9, 
Ricky Rubio, MIN, 9.64%, 9.77%, 35.12%, 25.30%, 2.62%, 43.10%, 53.50%, 18.00%, 111.1, 107.3, 3.60, 18.1, 
Jerryd Bayless, MIL, 7.18%, 4.47%, 9.31%, 7.53%, 2.70%, 53.90%, 56.80%, 16.70%, 110.1, 113.1, 0.21, 12.6, 
Marco Belinelli, SAC, 8.48%, 3.41%, 6.76%, 5.33%, 0.61%, 45.70%, 50.00%, 19.70%, 98.7, 113, -2.29, 9.4, 
Allen Crabbe, POR, 9.61%, 5.84%, 5.63%, 11.70%, 4.62%, 53.40%, 56.40%, 16.40%, 112.3, 110.5, 0.16, 12, 
Courtney Lee, CHA, 9.44%, 5.77%, 7.70%, 15.18%, 6.41%, 52.40%, 55.70%, 15.10%, 107.8, 107.8, 0.13, 11.7, 
Patrick Beverley, HOU, 8.00%, 6.94%, 12.39%, 11.10%, 6.14%, 53.40%, 54.80%, 15.40%, 111.8, 110.6, 1.02, 12.6, 
Jordan Farmar, MEM, 0.90%, 0.35%, 1.46%, 1.48%, 0.30%, , , , , , 1.85, , 
Terrence Ross, TOR, 8.33%, 4.99%, 3.58%, 8.90%, 5.85%, 53.20%, 54.70%, 17.70%, 108.4, 107.5, 0.04, 12.4, 
Manu Ginobili, SA, 6.65%, 4.23%, 9.01%, 10.14%, 2.19%, 53.40%, 57.30%, 23.40%, 107.5, 98.1, 2.40, 17.9, 
Marcus Thornton, WAS, 6.88%, 4.20%, 4.13%, 6.53%, 1.33%, 48.20%, 50.90%, 24.50%, 103.5, 109.8, 0.23, 14.5, 
Dion Waiters, OKC, 8.23%, 5.14%, 8.00%, 12.96%, 2.67%, 46.60%, 49.50%, 17.30%, 100, 109.6, -2.07, 9.4, 
Kevin Martin, SA, 5.95%, 2.83%, 2.86%, 3.54%, 0.66%, 42.90%, 51.60%, 22.80%, 103.1, 110.7, -1.67, 11.6, 
Ramon Sessions, WAS, 9.18%, 5.98%, 10.43%, 6.37%, 1.67%, 49.20%, 55.70%, 21.80%, 107.4, 108.7, 0.43, 15.2, 
Kyle Korver, ATL, 8.84%, 7.61%, 7.90%, 8.85%, 6.95%, 56.60%, 58.10%, 13.90%, 104.9, 105, -0.33, 10.2, 
Raymond Felton, DAL, 8.89%, 7.29%, 15.29%, 12.19%, 4.63%, 45.20%, 50.30%, 17.80%, 101.9, 109.1, -0.97, 11.7, 
Gerald Green, MIA, 7.71%, 4.71%, 3.45%, 6.65%, 3.79%, 46.00%, 48.70%, 19.70%, 98.1, 108.1, -2.16, 9.9, 
Rodney Stuckey, IND, 6.11%, 4.20%, 7.93%, 5.49%, 1.89%, 43.90%, 50.40%, 20.30%, 100.8, 105.1, -1.13, 12.4, 
Marcus Smart, BOS, 6.15%, 6.85%, 9.09%, 12.27%, 4.46%, 40.40%, 45.90%, 17.60%, 100.2, 103.9, -0.32, 11.3, 
Jeremy Lamb, CHA, 7.09%, 7.09%, 4.61%, 7.59%, 6.15%, 50.40%, 52.60%, 22.20%, 104.2, 102.9, 1.10, 15.8, 
Gerald Henderson, POR, 7.54%, 5.93%, 4.46%, 6.82%, 5.49%, 48.80%, 53.00%, 20.10%, 105.3, 109.5, -0.50, 13.3, 
Austin Rivers, LAC, 7.07%, 3.91%, 5.35%, 6.93%, 2.36%, 50.40%, 52.80%, 19.10%, 101.8, 108.7, -0.72, 11.1, 
Tyler Johnson, MIA, 4.14%, 3.28%, 4.95%, 4.70%, 2.79%, 54.30%, 58.10%, 17.20%, 109.9, 105, 0.13, 14.1, 
Patty Mills, SA, 8.25%, 4.50%, 11.03%, 8.86%, 1.09%, 53.90%, 55.20%, 19.50%, 110.8, 101.9, 1.22, 15.1, 
Mo Williams, CLE, 4.25%, 2.06%, 5.64%, 2.53%, 1.73%, 50.20%, 53.30%, 22.60%, 101.2, 104.5, -1.62, 12.6, 
Archie Goodwin, PHO, 5.89%, 3.92%, 6.60%, 3.63%, 3.45%, 43.60%, 49.20%, 22.80%, 93.4, 113.2, -3.41, 10.4, 
Tony Wroten, NYK, 0.88%, 0.62%, 1.27%, 0.68%, 0.00%, , , , , , -11.57, , 
Cory Joseph, TOR, 8.03%, 5.85%, 16.49%, 9.93%, 4.63%, 46.20%, 50.90%, 17.00%, 105.6, 108.7, -1.10, 12.3, 
Shelvin Mack, UTA, 5.06%, 3.44%, 11.82%, 5.34%, 0.79%, 48.20%, 50.10%, 23.50%, 96.7, 104.8, -1.48, 13.3, 
Nik Stauskas, PHI, 7.53%, 5.36%, 7.65%, 6.48%, 4.09%, 49.00%, 52.10%, 16.50%, 97.7, 112.8, -2.02, 9.2, 
Tony Allen, MEM, 6.69%, 8.92%, 4.30%, 15.13%, 5.03%, 47.10%, 49.80%, 16.60%, 99.7, 104.7, 0.50, 12.5, 
Lance Stephenson, MEM, 6.87%, 6.66%, 7.66%, 5.93%, 2.66%, 50.90%, 54.70%, 20.00%, 102.8, 107.5, -0.51, 13.3, 
O.J. Mayo, MIL, 4.26%, 3.39%, 6.80%, 7.53%, 1.80%, 45.20%, 47.40%, 16.70%, 91, 110.1, -2.12, 7.6, 
D.J. Augustin, DEN, 5.52%, 2.59%, 10.41%, 5.91%, 0.81%, 52.80%, 58.30%, 18.10%, 114.3, 110.3, 1.08, 14.5, 
Jameer Nelson, DEN, 3.75%, 3.31%, 10.81%, 4.35%, 1.35%, 43.80%, 46.40%, 16.50%, 98.8, 111.3, -2.00, 9.7, 
