Name, Team, Opponent, Position, Money Line, O/U, Proj. Mins, FD Salary, Proj. Points, Value
James Harden, HOU, DAL, SG, -121, 206.5, 42, 10900, 50.4, 4.62, 
Damian Lillard, POR, OKC, PG, -306, 214.5, 35, 8000, 37.57, 4.7, 
Carmelo Anthony, NYK, CHA, SF, 160, 196.5, 35, 8500, 37.44, 4.4, 
Andre Drummond, DET, ORL, C, 129, 208.5, 31, 8000, 35.06, 4.38, 
Chris Paul, LAC, LAL, PG, -580, 203.5, 27, 9700, 35.06, 3.61, 
Isaiah Thomas, BOS, NOP, PG, -1995, 209, 32, 7700, 34.36, 4.46, 
Kemba Walker, CHA, NYK, PG, -178, 196.5, 37, 8100, 34.29, 4.23, 
Paul George, IND, CLE, SF, -166, 195.5, 33, 8900, 32.94, 3.7, 
DeAndre Jordan, LAC, LAL, C, -580, 203.5, 30, 8300, 32.74, 3.94, 
Dirk Nowitzki, DAL, HOU, PF, 110, 206.5, 32, 7100, 31.98, 4.5, 
Reggie Jackson, DET, ORL, PG, 129, 208.5, 31, 5900, 31.91, 5.41, 
Victor Oladipo, ORL, DET, SG, -143, 208.5, 36, 8400, 31.9, 3.8, 
Nikola Vucevic, ORL, DET, C, -143, 208.5, 28, 8000, 30.64, 3.83, 
Kevin Love, CLE, IND, PF, 150, 195.5, 30, 7000, 30.09, 4.3, 
Kyrie Irving, CLE, IND, PG, 150, 195.5, 32, 7200, 29.47, 4.09, 
Brad Beal, WAS, BKN, SG, -850, 209, 34, 5800, 29.26, 5.05, 
Jose Barea, DAL, HOU, PG, 110, 206.5, 34, 5900, 28.9, 4.9, 
Trevor Ariza, HOU, DAL, SF, -121, 206.5, 39, 5600, 28.74, 5.13, 
Tim Frazier, NOP, BOS, PG, 1287, 209, 34, 5000, 28.35, 5.67, 
C.J. McCollum, POR, OKC, SG, -306, 214.5, 35, 6900, 28.28, 4.1, 
Julius Randle, LAL, LAC, PF, 483, 203.5, 31, 6600, 28.27, 4.28, 
Marcin Gortat, WAS, BKN, C, -850, 209, 30, 6400, 28.21, 4.41, 
Dwight Howard, HOU, DAL, C, -121, 206.5, 27, 6500, 28.18, 4.33, 
Markieff Morris, WAS, BKN, PF, -850, 209, 31, 5500, 28.05, 5.1, 
Tobias Harris, DET, ORL, PF, 129, 208.5, 33, 6400, 27.67, 4.32, 
Blake Griffin, LAC, LAL, PF, -580, 203.5, 22, 8600, 26.63, 3.1, 
Monta Ellis, IND, CLE, SG, -166, 195.5, 33, 6100, 26.52, 4.35, 
Elfrid Payton, ORL, DET, PG, -143, 208.5, 32, 5800, 26.47, 4.56, 
Wesley Matthews, DAL, HOU, SG, 110, 206.5, 36, 5100, 26.35, 5.17, 
Marcus Morris, DET, ORL, SF, 129, 208.5, 36, 6200, 26.08, 4.21, 
Henry Sims, BKN, WAS, C, 671, 209, 31, 4000, 25.76, 6.44, 
Jae Crowder, BOS, NOP, SF, -1995, 209, 31, 6200, 25.52, 4.12, 
Kobe Bryant, LAL, LAC, SG, 483, 203.5, 27, 5400, 25.37, 4.7, 
Robin Lopez, NYK, CHA, C, 160, 196.5, 32, 5900, 25.31, 4.29, 
Jordan Hamilton, NOP, BOS, SF, 1287, 209, 29, 4600, 25.23, 5.48, 
Thomas Robinson, BKN, WAS, PF, 671, 209, 31, 6000, 24.95, 4.16, 
Jared Sullinger, BOS, NOP, PF, -1995, 209, 23, 5600, 24.94, 4.45, 
Maurice Harkless, POR, OKC, SF, -306, 214.5, 30, 4400, 24.91, 5.66, 
Jordan Clarkson, LAL, LAC, SG, 483, 203.5, 33, 5600, 24.86, 4.44, 
D'Angelo Russell, LAL, LAC, PG, 483, 203.5, 31, 5400, 24.6, 4.56, 
Avery Bradley, BOS, NOP, SG, -1995, 209, 33, 5800, 24.28, 4.19, 
Jeremy Lin, CHA, NYK, SG, -178, 196.5, 33, 4200, 24.23, 5.77, 
Evan Fournier, ORL, DET, SF, -143, 208.5, 34, 5400, 23.87, 4.42, 
George Hill, IND, CLE, PG, -166, 195.5, 33, 4700, 23.52, 5, 
Patrick Beverley, HOU, DAL, PG, -121, 206.5, 31, 5200, 23.38, 4.5, 
Frank Kaminsky, CHA, NYK, PF, -178, 196.5, 27, 3500, 23.3, 6.66, 
Otto Porter, WAS, BKN, SF, -850, 209, 33, 5400, 23.2, 4.3, 
Marvin Williams, CHA, NYK, PF, -178, 196.5, 32, 5600, 23.13, 4.13, 
Shane Larkin, BKN, WAS, PG, 671, 209, 31, 4500, 22.85, 5.08, 
Mason Plumlee, POR, OKC, C, -306, 214.5, 25, 5300, 22.67, 4.28, 
Kentavious Caldwell-Pope, DET, ORL, SG, 129, 208.5, 35, 5400, 22.66, 4.2, 
Alexis Ajinca, NOP, BOS, C, 1287, 209, 25, 4300, 22.61, 5.26, 
Al Jefferson, CHA, NYK, C, -178, 196.5, 21, 5000, 22, 4.4, 
Aaron Gordon, ORL, DET, PF, -143, 208.5, 29, 5700, 21.93, 3.85, 
Devin Harris, DAL, HOU, SG, 110, 206.5, 27, 3900, 21.79, 5.59, 
Myles Turner, IND, CLE, PF, -166, 195.5, 26, 5400, 21.67, 4.01, 
Michael Beasley, HOU, DAL, SF, -121, 206.5, 19, 5300, 21.46, 4.05, 
Ed Davis, POR, OKC, PF, -306, 214.5, 21, 4600, 21.38, 4.65, 
Toney Douglas, NOP, BOS, PG, 1287, 209, 31, 5600, 21.21, 3.79, 
Gerald Henderson, POR, OKC, SG, -306, 214.5, 28, 3800, 21.18, 5.57, 
Amir Johnson, BOS, NOP, PF, -1995, 209, 26, 4600, 21.16, 4.6, 
Tristan Thompson, CLE, IND, PF, 150, 195.5, 28, 4600, 21.01, 4.57, 
Derrick Williams, NYK, CHA, PF, 160, 196.5, 27, 3700, 20.9, 5.65, 
Zaza Pachulia, DAL, HOU, C, 110, 206.5, 22, 3600, 20.87, 5.8, 
Ian Mahinmi, IND, CLE, C, -166, 195.5, 29, 5200, 20.77, 3.99, 
Steven Adams, OKC, POR, C, 269, 214.5, 26, 4600, 20.64, 4.49, 
Courtney Lee, CHA, NYK, SG, -178, 196.5, 36, 4300, 20.48, 4.76, 
Marcus Smart, BOS, NOP, PG, -1995, 209, 27, 4300, 20.21, 4.7, 
Enes Kanter, OKC, POR, C, 269, 214.5, 20, 5300, 20.21, 3.81, 
Luke Babbitt, NOP, BOS, SF, 1287, 209, 32, 5000, 19.99, 4, 
Langston Galloway, NYK, CHA, SG, 160, 196.5, 28, 4000, 19.7, 4.93, 
Dante Cunningham, NOP, BOS, PF, 1287, 209, 35, 3900, 19.66, 5.04, 
Arron Afflalo, NYK, CHA, SG, 160, 196.5, 32, 4100, 19.66, 4.79, 
J.R. Smith, CLE, IND, SG, 150, 195.5, 29, 4500, 19.52, 4.34, 
J.J. Redick, LAC, LAL, SG, -580, 203.5, 25, 4600, 19.48, 4.23, 
Al-Farouq Aminu, POR, OKC, SF, -306, 214.5, 27, 5400, 19.28, 3.57, 
Jeff Green, LAC, LAL, SF, -580, 203.5, 25, 4200, 18.97, 4.52, 
Cody Zeller, CHA, NYK, C, -178, 196.5, 24, 4800, 18.94, 3.95, 
Jerian Grant, NYK, CHA, PG, 160, 196.5, 26, 3600, 17.85, 4.96, 
Salah Mejri, DAL, HOU, C, 110, 206.5, 19, 4100, 17.81, 4.34, 
Channing Frye, CLE, IND, PF, 150, 195.5, 26, 3500, 17.42, 4.98, 
Kelly Olynyk, BOS, NOP, C, -1995, 209, 18, 3500, 17.19, 4.91, 
James Ennis, NOP, BOS, SF, 1287, 209, 28, 3900, 17.19, 4.41, 
Brandon Jennings, ORL, DET, PG, -143, 208.5, 19, 4100, 17.18, 4.19, 
Clint Capela, HOU, DAL, PF, -121, 206.5, 19, 4200, 17.02, 4.05, 
Nene Hilario, WAS, BKN, PF, -850, 209, 19, 3900, 16.85, 4.32, 
Iman Shumpert, CLE, IND, SG, 150, 195.5, 28, 3700, 16.8, 4.54, 
